,Path,Label
304,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (305).png,benign
305,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (306).png,benign
306,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (307).png,benign
307,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (308).png,benign
308,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (309).png,benign
309,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (310).png,benign
310,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (311).png,benign
311,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (312).png,benign
312,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (313).png,benign
313,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (314).png,benign
314,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (315).png,benign
315,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (316).png,benign
316,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (317).png,benign
317,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (318).png,benign
318,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (319).png,benign
319,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (320).png,benign
320,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (321).png,benign
321,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (322).png,benign
322,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (323).png,benign
323,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (324).png,benign
324,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (325).png,benign
325,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (326).png,benign
326,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (327).png,benign
327,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (328).png,benign
328,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (329).png,benign
329,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (330).png,benign
330,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (331).png,benign
331,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (332).png,benign
332,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (333).png,benign
333,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (334).png,benign
334,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (335).png,benign
335,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (336).png,benign
336,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (337).png,benign
337,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (338).png,benign
338,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (339).png,benign
339,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (340).png,benign
340,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (341).png,benign
341,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (342).png,benign
342,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (343).png,benign
343,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (344).png,benign
344,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (345).png,benign
345,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (346).png,benign
346,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (347).png,benign
347,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (348).png,benign
348,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (349).png,benign
349,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (350).png,benign
350,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (351).png,benign
351,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (352).png,benign
352,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (353).png,benign
353,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (354).png,benign
354,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (355).png,benign
355,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (356).png,benign
356,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (357).png,benign
357,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (358).png,benign
358,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (359).png,benign
359,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (360).png,benign
360,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (361).png,benign
361,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (362).png,benign
362,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (363).png,benign
363,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (364).png,benign
364,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (365).png,benign
365,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (366).png,benign
366,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (367).png,benign
367,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (368).png,benign
368,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (369).png,benign
369,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (370).png,benign
370,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (371).png,benign
371,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (372).png,benign
372,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (373).png,benign
373,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (374).png,benign
374,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (375).png,benign
375,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (376).png,benign
376,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (377).png,benign
377,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (378).png,benign
378,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (379).png,benign
379,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (380).png,benign
380,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (381).png,benign
381,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (382).png,benign
382,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (383).png,benign
383,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (384).png,benign
384,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (385).png,benign
385,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (386).png,benign
386,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (387).png,benign
387,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (388).png,benign
388,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (389).png,benign
389,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (390).png,benign
390,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (391).png,benign
391,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (392).png,benign
392,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (393).png,benign
393,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (394).png,benign
394,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (395).png,benign
395,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (396).png,benign
396,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (397).png,benign
397,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (398).png,benign
398,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (399).png,benign
399,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (400).png,benign
400,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (401).png,benign
401,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (402).png,benign
402,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (403).png,benign
403,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (404).png,benign
404,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (405).png,benign
405,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (406).png,benign
406,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (407).png,benign
407,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (408).png,benign
408,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (409).png,benign
409,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (410).png,benign
410,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (411).png,benign
411,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (412).png,benign
412,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (413).png,benign
413,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (414).png,benign
414,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (415).png,benign
415,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (416).png,benign
416,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (417).png,benign
417,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (418).png,benign
418,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (419).png,benign
419,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (420).png,benign
420,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (421).png,benign
421,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (422).png,benign
422,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (423).png,benign
423,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (424).png,benign
424,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (425).png,benign
425,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (426).png,benign
426,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (427).png,benign
427,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (428).png,benign
428,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (429).png,benign
429,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (430).png,benign
430,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (431).png,benign
431,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (432).png,benign
432,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (433).png,benign
433,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (434).png,benign
434,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (435).png,benign
435,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (436).png,benign
436,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/benign/benign (437).png,benign
437,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (1).png,malignant
438,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (2).png,malignant
439,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (3).png,malignant
440,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (4).png,malignant
441,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (5).png,malignant
442,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (6).png,malignant
443,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (7).png,malignant
444,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (8).png,malignant
445,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (9).png,malignant
446,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (10).png,malignant
447,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (11).png,malignant
448,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (12).png,malignant
449,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (13).png,malignant
450,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (14).png,malignant
451,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (15).png,malignant
452,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (16).png,malignant
453,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (17).png,malignant
454,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (18).png,malignant
455,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (19).png,malignant
456,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (20).png,malignant
457,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (21).png,malignant
458,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (22).png,malignant
459,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (23).png,malignant
460,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (24).png,malignant
461,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (25).png,malignant
462,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (26).png,malignant
463,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (27).png,malignant
464,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (28).png,malignant
465,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (29).png,malignant
466,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (30).png,malignant
467,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (31).png,malignant
468,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (32).png,malignant
469,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (33).png,malignant
470,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (34).png,malignant
471,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (35).png,malignant
472,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (36).png,malignant
473,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (37).png,malignant
474,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (38).png,malignant
475,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (39).png,malignant
476,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (40).png,malignant
477,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (41).png,malignant
478,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (42).png,malignant
479,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (43).png,malignant
480,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (44).png,malignant
481,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (45).png,malignant
482,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (46).png,malignant
483,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (47).png,malignant
484,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (48).png,malignant
485,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (49).png,malignant
486,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (50).png,malignant
487,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (51).png,malignant
488,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (52).png,malignant
489,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (53).png,malignant
490,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (54).png,malignant
491,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (55).png,malignant
492,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (56).png,malignant
493,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (57).png,malignant
494,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (58).png,malignant
495,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (59).png,malignant
496,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (60).png,malignant
497,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (61).png,malignant
498,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (62).png,malignant
499,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (63).png,malignant
500,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (64).png,malignant
501,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (65).png,malignant
502,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (66).png,malignant
503,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (67).png,malignant
504,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (68).png,malignant
505,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (69).png,malignant
506,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (70).png,malignant
507,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (71).png,malignant
508,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (72).png,malignant
509,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (73).png,malignant
510,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (74).png,malignant
511,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (75).png,malignant
512,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (76).png,malignant
513,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (77).png,malignant
514,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (78).png,malignant
515,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (79).png,malignant
516,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (80).png,malignant
517,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (81).png,malignant
518,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (82).png,malignant
519,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (83).png,malignant
520,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (84).png,malignant
521,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (85).png,malignant
522,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (86).png,malignant
523,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (87).png,malignant
524,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (88).png,malignant
525,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (89).png,malignant
526,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (90).png,malignant
527,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (91).png,malignant
528,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (92).png,malignant
529,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (93).png,malignant
530,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (94).png,malignant
531,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (95).png,malignant
532,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (96).png,malignant
533,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (97).png,malignant
534,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (98).png,malignant
535,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (99).png,malignant
536,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (100).png,malignant
537,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (101).png,malignant
538,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (102).png,malignant
539,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (103).png,malignant
540,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (104).png,malignant
541,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (105).png,malignant
542,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (106).png,malignant
543,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (107).png,malignant
544,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (108).png,malignant
545,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (109).png,malignant
546,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (110).png,malignant
547,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (111).png,malignant
548,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (112).png,malignant
549,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (113).png,malignant
550,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (114).png,malignant
551,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (115).png,malignant
552,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (116).png,malignant
553,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (117).png,malignant
554,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (118).png,malignant
555,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (119).png,malignant
556,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (120).png,malignant
557,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (121).png,malignant
558,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (122).png,malignant
559,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (123).png,malignant
560,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (124).png,malignant
561,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (125).png,malignant
562,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (126).png,malignant
563,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (127).png,malignant
564,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (128).png,malignant
565,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (129).png,malignant
566,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (130).png,malignant
567,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (131).png,malignant
568,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (132).png,malignant
569,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (133).png,malignant
570,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (134).png,malignant
571,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (135).png,malignant
572,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (136).png,malignant
573,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (137).png,malignant
574,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (138).png,malignant
575,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (139).png,malignant
576,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (140).png,malignant
577,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (141).png,malignant
578,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (142).png,malignant
579,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (143).png,malignant
580,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (144).png,malignant
581,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (145).png,malignant
582,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (146).png,malignant
583,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (147).png,malignant
584,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (148).png,malignant
585,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (149).png,malignant
586,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (150).png,malignant
587,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (151).png,malignant
588,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (152).png,malignant
589,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (153).png,malignant
590,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (154).png,malignant
591,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (155).png,malignant
592,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (156).png,malignant
593,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (157).png,malignant
594,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (158).png,malignant
595,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (159).png,malignant
596,D:/other/python/IMT/Breast Cancer/Breast-Cancer/Data/malignant/malignant (160).png,malignant
